Loaded model from: checkpoints\lr1e-4_ent0.01\lr1e-4_ent0.01_final.pt
[subdiv=2] Ep   817 | Opp vs_random | Ret   55.60 | AvgRet   58.25 | WinRate 0.546 | Loss 4.1899 | VLoss 8.3291 | Ent 2.7809 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   818 | Opp vs_random | Ret   70.60 | AvgRet   58.19 | WinRate 0.546 | Loss 5.8667 | VLoss 12.4240 | Ent 3.3401 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   819 | Opp self_play | Ret   88.70 | AvgRet   58.44 | WinRate 0.546 | Loss 23.3574 | VLoss 47.1772 | Ent 3.5116 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   820 | Opp vs_random | Ret   46.30 | AvgRet   58.34 | WinRate 0.546 | Loss 6.4347 | VLoss 13.0257 | Ent 3.6136 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   821 | Opp self_play | Ret   67.90 | AvgRet   58.66 | WinRate 0.546 | Loss 7.1490 | VLoss 14.9564 | Ent 3.5335 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   822 | Opp self_play | Ret   65.10 | AvgRet   59.38 | WinRate 0.545 | Loss 5.8742 | VLoss 11.9364 | Ent 3.4758 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   823 | Opp self_play | Ret   83.10 | AvgRet   59.78 | WinRate 0.544 | Loss 9.0858 | VLoss 18.4139 | Ent 3.5265 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   824 | Opp vs_random | Ret   51.60 | AvgRet   59.12 | WinRate 0.545 | Loss 8.8581 | VLoss 16.8390 | Ent 3.5101 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   825 | Opp self_play | Ret   63.70 | AvgRet   58.95 | WinRate 0.544 | Loss 7.2933 | VLoss 14.9810 | Ent 3.3995 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   826 | Opp vs_random | Ret   76.10 | AvgRet   60.14 | WinRate 0.545 | Loss 7.6171 | VLoss 16.1832 | Ent 3.5188 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   827 | Opp vs_random | Ret   41.30 | AvgRet   59.73 | WinRate 0.544 | Loss 4.8383 | VLoss 9.0900 | Ent 3.1043 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   828 | Opp self_play | Ret   49.20 | AvgRet   60.36 | WinRate 0.543 | Loss 7.0068 | VLoss 13.9639 | Ent 3.4036 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   829 | Opp vs_random | Ret   53.40 | AvgRet   61.10 | WinRate 0.543 | Loss 29.1477 | VLoss 57.7228 | Ent 3.0728 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   830 | Opp vs_random | Ret   67.40 | AvgRet   61.09 | WinRate 0.542 | Loss 6.3441 | VLoss 11.9384 | Ent 2.8964 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   831 | Opp self_play | Ret   74.10 | AvgRet   61.35 | WinRate 0.543 | Loss 9.4419 | VLoss 18.5416 | Ent 3.3151 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   832 | Opp vs_random | Ret   54.50 | AvgRet   60.82 | WinRate 0.542 | Loss 4.6848 | VLoss 9.9583 | Ent 3.5417 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   833 | Opp vs_random | Ret   66.90 | AvgRet   61.36 | WinRate 0.543 | Loss 7.6783 | VLoss 14.9899 | Ent 3.3937 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   834 | Opp self_play | Ret   85.80 | AvgRet   61.67 | WinRate 0.542 | Loss 13.1436 | VLoss 27.0581 | Ent 3.5941 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   835 | Opp vs_random | Ret   66.20 | AvgRet   61.39 | WinRate 0.543 | Loss 5.0423 | VLoss 9.8896 | Ent 3.5767 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   836 | Opp vs_random | Ret   68.90 | AvgRet   61.87 | WinRate 0.543 | Loss 3.9806 | VLoss 7.9557 | Ent 3.6256 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   837 | Opp self_play | Ret   30.40 | AvgRet   60.97 | WinRate 0.544 | Loss 13.3722 | VLoss 27.3017 | Ent 3.6028 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   838 | Opp vs_random | Ret   69.30 | AvgRet   60.78 | WinRate 0.544 | Loss 14.4294 | VLoss 29.5409 | Ent 3.2917 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   839 | Opp vs_random | Ret   45.50 | AvgRet   60.09 | WinRate 0.544 | Loss 2.9816 | VLoss 6.5953 | Ent 3.6320 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   840 | Opp vs_random | Ret   70.10 | AvgRet   60.01 | WinRate 0.544 | Loss 7.9113 | VLoss 15.1687 | Ent 3.5853 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   841 | Opp vs_random | Ret   73.50 | AvgRet   60.43 | WinRate 0.543 | Loss 11.8933 | VLoss 23.0586 | Ent 3.2229 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   842 | Opp vs_random | Ret   38.50 | AvgRet   61.37 | WinRate 0.544 | Loss 3.9926 | VLoss 7.3029 | Ent 3.5568 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   843 | Opp self_play | Ret   55.10 | AvgRet   60.92 | WinRate 0.544 | Loss 3.1344 | VLoss 5.9028 | Ent 3.3148 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   844 | Opp vs_random | Ret   69.70 | AvgRet   60.69 | WinRate 0.545 | Loss 8.9798 | VLoss 17.6219 | Ent 3.3791 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   845 | Opp vs_random | Ret   70.70 | AvgRet   60.66 | WinRate 0.546 | Loss 8.2033 | VLoss 15.6362 | Ent 3.2798 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   846 | Opp vs_random | Ret   91.60 | AvgRet   61.00 | WinRate 0.545 | Loss 9.0911 | VLoss 17.9505 | Ent 3.1313 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   847 | Opp vs_random | Ret   26.30 | AvgRet   61.62 | WinRate 0.545 | Loss 8.0807 | VLoss 16.3291 | Ent 3.6979 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   848 | Opp self_play | Ret   72.00 | AvgRet   61.61 | WinRate 0.546 | Loss 5.8390 | VLoss 11.6603 | Ent 3.3368 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   849 | Opp vs_random | Ret   61.40 | AvgRet   61.56 | WinRate 0.545 | Loss 7.6192 | VLoss 15.9861 | Ent 3.5095 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   850 | Opp vs_random | Ret   72.80 | AvgRet   61.37 | WinRate 0.545 | Loss 4.1477 | VLoss 8.4809 | Ent 3.0895 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   851 | Opp self_play | Ret   61.00 | AvgRet   60.91 | WinRate 0.545 | Loss 5.2275 | VLoss 10.3745 | Ent 3.4472 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   852 | Opp self_play | Ret   39.40 | AvgRet   60.76 | WinRate 0.545 | Loss 10.9445 | VLoss 21.9567 | Ent 3.4757 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   853 | Opp vs_random | Ret   60.70 | AvgRet   60.59 | WinRate 0.544 | Loss 4.6810 | VLoss 9.8976 | Ent 3.4917 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   854 | Opp vs_random | Ret   78.50 | AvgRet   61.14 | WinRate 0.544 | Loss 5.7044 | VLoss 10.6298 | Ent 3.2873 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   855 | Opp self_play | Ret   83.40 | AvgRet   62.40 | WinRate 0.545 | Loss 22.5120 | VLoss 44.2155 | Ent 3.2606 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   856 | Opp vs_random | Ret   61.50 | AvgRet   62.15 | WinRate 0.546 | Loss 20.3427 | VLoss 41.7565 | Ent 3.3852 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   857 | Opp vs_random | Ret   48.00 | AvgRet   61.66 | WinRate 0.546 | Loss 24.0704 | VLoss 47.5676 | Ent 3.4662 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   858 | Opp vs_random | Ret   66.40 | AvgRet   62.02 | WinRate 0.545 | Loss 4.0536 | VLoss 8.7071 | Ent 3.7152 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   859 | Opp self_play | Ret   83.60 | AvgRet   62.37 | WinRate 0.546 | Loss 8.4146 | VLoss 17.1856 | Ent 3.3870 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   860 | Opp vs_random | Ret   69.50 | AvgRet   62.53 | WinRate 0.545 | Loss 6.4352 | VLoss 12.1210 | Ent 3.1041 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   861 | Opp vs_random | Ret   72.10 | AvgRet   63.64 | WinRate 0.546 | Loss 6.3688 | VLoss 11.6147 | Ent 3.4978 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   862 | Opp self_play | Ret   68.90 | AvgRet   63.21 | WinRate 0.545 | Loss 5.2028 | VLoss 10.4536 | Ent 3.4663 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   863 | Opp vs_random | Ret   43.80 | AvgRet   62.93 | WinRate 0.546 | Loss 7.5763 | VLoss 14.1416 | Ent 3.6656 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   864 | Opp self_play | Ret   82.50 | AvgRet   62.97 | WinRate 0.545 | Loss 19.5233 | VLoss 39.3677 | Ent 3.3073 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   865 | Opp vs_random | Ret   81.50 | AvgRet   63.67 | WinRate 0.545 | Loss 4.6562 | VLoss 9.0486 | Ent 3.1371 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   866 | Opp self_play | Ret   60.10 | AvgRet   64.08 | WinRate 0.545 | Loss 6.0310 | VLoss 11.3030 | Ent 3.1137 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   867 | Opp self_play | Ret   54.10 | AvgRet   64.05 | WinRate 0.546 | Loss 6.4076 | VLoss 11.2899 | Ent 3.0343 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   868 | Opp self_play | Ret   59.00 | AvgRet   63.82 | WinRate 0.545 | Loss 2.7058 | VLoss 5.7494 | Ent 3.3601 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   869 | Opp vs_random | Ret   54.90 | AvgRet   63.15 | WinRate 0.544 | Loss 6.6188 | VLoss 12.9889 | Ent 3.5390 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   870 | Opp vs_random | Ret   63.80 | AvgRet   63.50 | WinRate 0.544 | Loss 1.4681 | VLoss 2.9039 | Ent 3.2381 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   871 | Opp vs_random | Ret   55.50 | AvgRet   63.25 | WinRate 0.544 | Loss 10.5130 | VLoss 20.9341 | Ent 3.4850 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   872 | Opp self_play | Ret   68.20 | AvgRet   63.31 | WinRate 0.544 | Loss 7.0704 | VLoss 14.5445 | Ent 3.4990 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   873 | Opp vs_random | Ret   62.20 | AvgRet   62.89 | WinRate 0.544 | Loss 5.1823 | VLoss 9.9477 | Ent 3.4609 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   874 | Opp vs_random | Ret   60.80 | AvgRet   63.08 | WinRate 0.545 | Loss 7.8226 | VLoss 14.9179 | Ent 3.4940 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   875 | Opp vs_random | Ret   81.50 | AvgRet   63.43 | WinRate 0.545 | Loss 9.9715 | VLoss 20.0325 | Ent 3.2774 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   876 | Opp self_play | Ret   75.60 | AvgRet   63.42 | WinRate 0.545 | Loss 5.1410 | VLoss 9.5861 | Ent 3.3593 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   877 | Opp vs_random | Ret   16.30 | AvgRet   62.92 | WinRate 0.545 | Loss 18.1377 | VLoss 35.1869 | Ent 3.5169 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   878 | Opp vs_random | Ret   64.30 | AvgRet   63.22 | WinRate 0.544 | Loss 6.3444 | VLoss 11.9137 | Ent 3.4702 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   879 | Opp vs_random | Ret   50.70 | AvgRet   63.17 | WinRate 0.544 | Loss 5.0393 | VLoss 9.9227 | Ent 3.6880 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   880 | Opp self_play | Ret   68.60 | AvgRet   63.19 | WinRate 0.544 | Loss 4.3167 | VLoss 9.0089 | Ent 3.0905 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   881 | Opp vs_random | Ret   62.90 | AvgRet   62.97 | WinRate 0.545 | Loss 4.6870 | VLoss 9.3563 | Ent 3.5941 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   882 | Opp self_play | Ret   71.30 | AvgRet   63.31 | WinRate 0.544 | Loss 5.9435 | VLoss 12.1704 | Ent 3.4735 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   883 | Opp vs_random | Ret   58.30 | AvgRet   63.13 | WinRate 0.545 | Loss 9.7351 | VLoss 18.2711 | Ent 3.3668 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   884 | Opp vs_random | Ret   56.10 | AvgRet   62.54 | WinRate 0.545 | Loss 13.8345 | VLoss 27.3551 | Ent 3.5184 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   885 | Opp self_play | Ret   25.70 | AvgRet   61.73 | WinRate 0.545 | Loss 11.8596 | VLoss 24.2736 | Ent 3.7619 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   886 | Opp vs_random | Ret   21.90 | AvgRet   60.79 | WinRate 0.544 | Loss 6.4707 | VLoss 12.4570 | Ent 3.7082 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   887 | Opp self_play | Ret   66.40 | AvgRet   61.51 | WinRate 0.543 | Loss 4.5542 | VLoss 9.4247 | Ent 3.4609 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   888 | Opp vs_random | Ret   55.30 | AvgRet   61.23 | WinRate 0.543 | Loss 16.1615 | VLoss 32.6089 | Ent 3.2259 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   889 | Opp vs_random | Ret   33.80 | AvgRet   61.00 | WinRate 0.543 | Loss 8.1711 | VLoss 15.4926 | Ent 3.5476 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   890 | Opp self_play | Ret   69.60 | AvgRet   60.99 | WinRate 0.544 | Loss 3.1770 | VLoss 6.0779 | Ent 3.2068 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   891 | Opp self_play | Ret   70.10 | AvgRet   60.92 | WinRate 0.544 | Loss 4.1643 | VLoss 8.6269 | Ent 3.5523 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   892 | Opp vs_random | Ret   76.80 | AvgRet   61.68 | WinRate 0.545 | Loss 5.3497 | VLoss 10.5977 | Ent 3.4480 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   893 | Opp vs_random | Ret   33.70 | AvgRet   61.26 | WinRate 0.544 | Loss 13.2938 | VLoss 26.0364 | Ent 3.1968 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   894 | Opp vs_random | Ret   67.20 | AvgRet   61.21 | WinRate 0.544 | Loss 6.1270 | VLoss 11.2721 | Ent 3.0790 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   895 | Opp vs_random | Ret   48.80 | AvgRet   60.77 | WinRate 0.543 | Loss 10.0383 | VLoss 19.8048 | Ent 3.2353 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   896 | Opp self_play | Ret   42.90 | AvgRet   59.79 | WinRate 0.542 | Loss 5.8924 | VLoss 11.8665 | Ent 3.4568 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   897 | Opp vs_random | Ret   67.10 | AvgRet   60.61 | WinRate 0.542 | Loss 24.9615 | VLoss 49.1280 | Ent 2.2580 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   898 | Opp vs_random | Ret   46.70 | AvgRet   60.10 | WinRate 0.542 | Loss 7.2829 | VLoss 14.6736 | Ent 3.5719 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   899 | Opp vs_random | Ret   79.10 | AvgRet   60.46 | WinRate 0.542 | Loss 2.1734 | VLoss 5.0199 | Ent 3.0989 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   900 | Opp vs_random | Ret   84.40 | AvgRet   60.69 | WinRate 0.542 | Loss 6.6667 | VLoss 12.8555 | Ent 3.5414 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   901 | Opp vs_random | Ret   17.60 | AvgRet   59.82 | WinRate 0.542 | Loss 9.8717 | VLoss 20.0088 | Ent 3.6690 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   902 | Opp vs_random | Ret   91.00 | AvgRet   60.85 | WinRate 0.542 | Loss 14.1934 | VLoss 27.6268 | Ent 3.3459 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   903 | Opp self_play | Ret   72.90 | AvgRet   61.10 | WinRate 0.543 | Loss 5.5969 | VLoss 11.2473 | Ent 3.2422 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   904 | Opp vs_random | Ret   43.80 | AvgRet   60.40 | WinRate 0.543 | Loss 4.1605 | VLoss 8.5855 | Ent 3.7452 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   905 | Opp vs_random | Ret   63.20 | AvgRet   60.00 | WinRate 0.544 | Loss 3.8568 | VLoss 7.8065 | Ent 3.3943 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   906 | Opp self_play | Ret   47.00 | AvgRet   59.71 | WinRate 0.543 | Loss 10.9928 | VLoss 22.5987 | Ent 3.5717 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   907 | Opp vs_random | Ret   34.10 | AvgRet   59.43 | WinRate 0.544 | Loss 8.9069 | VLoss 17.3313 | Ent 3.6512 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   908 | Opp self_play | Ret   38.50 | AvgRet   58.87 | WinRate 0.543 | Loss 6.9432 | VLoss 14.4732 | Ent 3.6396 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   909 | Opp vs_random | Ret   87.90 | AvgRet   58.96 | WinRate 0.542 | Loss 2.9491 | VLoss 5.2657 | Ent 2.7602 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   910 | Opp self_play | Ret   61.30 | AvgRet   58.80 | WinRate 0.543 | Loss 5.9866 | VLoss 11.1855 | Ent 3.0988 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   911 | Opp self_play | Ret   80.70 | AvgRet   58.97 | WinRate 0.543 | Loss 6.4271 | VLoss 12.2584 | Ent 3.2734 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   912 | Opp self_play | Ret   47.20 | AvgRet   58.53 | WinRate 0.543 | Loss 5.2791 | VLoss 10.8974 | Ent 3.6620 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   913 | Opp vs_random | Ret   52.40 | AvgRet   58.71 | WinRate 0.542 | Loss 47.5189 | VLoss 94.6184 | Ent 1.7682 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   914 | Opp self_play | Ret   69.00 | AvgRet   58.44 | WinRate 0.543 | Loss 3.5670 | VLoss 7.6946 | Ent 3.5692 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   915 | Opp vs_random | Ret   63.40 | AvgRet   58.07 | WinRate 0.543 | Loss 7.0380 | VLoss 14.6287 | Ent 3.5233 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   916 | Opp self_play | Ret   56.70 | AvgRet   58.01 | WinRate 0.544 | Loss 10.3643 | VLoss 21.4250 | Ent 3.5049 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   917 | Opp vs_random | Ret   84.60 | AvgRet   58.62 | WinRate 0.544 | Loss 6.0104 | VLoss 11.7501 | Ent 3.4654 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   918 | Opp vs_random | Ret   73.40 | AvgRet   58.90 | WinRate 0.544 | Loss 1.6524 | VLoss 2.6508 | Ent 3.0508 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   919 | Opp vs_random | Ret   72.20 | AvgRet   59.25 | WinRate 0.544 | Loss 4.5701 | VLoss 8.4552 | Ent 3.5130 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   920 | Opp vs_random | Ret   76.60 | AvgRet   59.51 | WinRate 0.543 | Loss 3.8927 | VLoss 6.6628 | Ent 2.9056 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   921 | Opp vs_random | Ret   74.70 | AvgRet   59.89 | WinRate 0.544 | Loss 7.6200 | VLoss 15.0955 | Ent 3.5609 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   922 | Opp vs_random | Ret   81.00 | AvgRet   60.15 | WinRate 0.543 | Loss 4.2289 | VLoss 8.7736 | Ent 3.5156 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   923 | Opp vs_random | Ret   68.40 | AvgRet   60.27 | WinRate 0.544 | Loss 3.4741 | VLoss 6.7950 | Ent 3.4688 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   924 | Opp vs_random | Ret   25.80 | AvgRet   59.57 | WinRate 0.543 | Loss 4.9739 | VLoss 10.7571 | Ent 3.7313 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   925 | Opp vs_random | Ret   46.90 | AvgRet   58.88 | WinRate 0.544 | Loss 11.1517 | VLoss 21.9569 | Ent 3.5908 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   926 | Opp vs_random | Ret   70.40 | AvgRet   58.77 | WinRate 0.544 | Loss 8.6328 | VLoss 18.1262 | Ent 3.5967 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   927 | Opp self_play | Ret   26.40 | AvgRet   58.98 | WinRate 0.545 | Loss 6.9192 | VLoss 14.1037 | Ent 3.5882 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   928 | Opp self_play | Ret   58.20 | AvgRet   58.85 | WinRate 0.545 | Loss 12.8763 | VLoss 26.2226 | Ent 3.2946 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   929 | Opp vs_random | Ret   53.40 | AvgRet   58.91 | WinRate 0.546 | Loss 12.2999 | VLoss 23.6225 | Ent 3.5128 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   930 | Opp self_play | Ret   77.00 | AvgRet   59.08 | WinRate 0.546 | Loss 9.1350 | VLoss 17.6285 | Ent 3.3155 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   931 | Opp vs_random | Ret   64.40 | AvgRet   59.11 | WinRate 0.547 | Loss 4.7857 | VLoss 9.2876 | Ent 3.4955 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   932 | Opp self_play | Ret   20.80 | AvgRet   58.10 | WinRate 0.547 | Loss 9.6814 | VLoss 19.8239 | Ent 3.6949 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   933 | Opp self_play | Ret   67.70 | AvgRet   58.28 | WinRate 0.548 | Loss 7.2699 | VLoss 14.3570 | Ent 3.2740 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   934 | Opp self_play | Ret   64.80 | AvgRet   58.46 | WinRate 0.548 | Loss 9.3668 | VLoss 19.6160 | Ent 3.5338 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   935 | Opp vs_random | Ret   81.40 | AvgRet   59.57 | WinRate 0.549 | Loss 15.8228 | VLoss 30.5614 | Ent 3.2782 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   936 | Opp self_play | Ret   73.10 | AvgRet   60.60 | WinRate 0.549 | Loss 8.1335 | VLoss 16.3824 | Ent 3.3160 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   937 | Opp self_play | Ret   75.20 | AvgRet   60.77 | WinRate 0.549 | Loss 17.3298 | VLoss 34.4272 | Ent 3.3065 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   938 | Opp self_play | Ret   81.30 | AvgRet   61.29 | WinRate 0.549 | Loss 10.8272 | VLoss 21.4156 | Ent 3.3149 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   939 | Opp vs_random | Ret   24.40 | AvgRet   61.10 | WinRate 0.548 | Loss 11.8945 | VLoss 23.6034 | Ent 3.6171 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   940 | Opp self_play | Ret   48.50 | AvgRet   60.68 | WinRate 0.548 | Loss 5.1664 | VLoss 10.2609 | Ent 3.5236 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   941 | Opp vs_random | Ret   62.00 | AvgRet   60.52 | WinRate 0.548 | Loss 10.9276 | VLoss 21.1955 | Ent 3.5139 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   942 | Opp vs_random | Ret   84.80 | AvgRet   60.68 | WinRate 0.549 | Loss 4.1725 | VLoss 7.7299 | Ent 3.5159 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   943 | Opp vs_random | Ret   82.70 | AvgRet   61.66 | WinRate 0.548 | Loss 2.6578 | VLoss 5.1779 | Ent 2.2719 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   944 | Opp vs_random | Ret   52.90 | AvgRet   61.37 | WinRate 0.549 | Loss 11.7316 | VLoss 22.5707 | Ent 3.3894 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   945 | Opp vs_random | Ret   45.20 | AvgRet   61.30 | WinRate 0.548 | Loss 11.6606 | VLoss 23.5615 | Ent 3.5087 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   946 | Opp vs_random | Ret   79.90 | AvgRet   62.04 | WinRate 0.549 | Loss 6.1291 | VLoss 11.3902 | Ent 3.3474 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   947 | Opp self_play | Ret   75.70 | AvgRet   62.21 | WinRate 0.549 | Loss 5.2317 | VLoss 10.7028 | Ent 3.4050 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   948 | Opp vs_random | Ret    8.20 | AvgRet   61.44 | WinRate 0.550 | Loss 8.7340 | VLoss 17.4157 | Ent 3.7821 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   949 | Opp self_play | Ret    6.80 | AvgRet   60.00 | WinRate 0.550 | Loss 14.6624 | VLoss 29.0735 | Ent 3.5747 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   950 | Opp vs_random | Ret   35.00 | AvgRet   59.01 | WinRate 0.549 | Loss 20.1051 | VLoss 39.5974 | Ent 3.4204 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   951 | Opp vs_random | Ret   78.50 | AvgRet   60.23 | WinRate 0.550 | Loss 7.9750 | VLoss 15.5908 | Ent 3.4205 | EntCoef 0.00000 | Winner: 0
